problemId,title
1,tree_easy1
2,tree_easy2
3,tree_easy3
4,tree_easy4
5,tree_easy5
6,tree_easy6
7,tree_easy7
8,tree_easy8
9,tree_easy9
10,tree_easy10
11,tree_easy11
12,tree_easy12
13,tree_easy13
14,tree_easy14
15,tree_easy15
16,tree_easy16
17,tree_easy17
18,tree_easy18
19,tree_easy19
20,tree_easy20
21,tree_medium1
22,tree_medium2
23,tree_medium3
24,tree_medium4
25,tree_medium5
26,tree_medium6
27,tree_medium7
28,tree_medium8
29,tree_medium9
30,tree_medium10
31,tree_medium11
32,tree_medium12
33,tree_medium13
34,tree_medium14
35,tree_medium15
36,tree_medium16
37,tree_medium17
38,tree_medium18
39,tree_medium19
40,tree_medium20
41,tree_hard1
42,tree_hard2
43,tree_hard3
44,tree_hard4
45,tree_hard5
46,tree_hard6
47,tree_hard7
48,tree_hard8
49,tree_hard9
50,tree_hard10
51,tree_hard11
52,tree_hard12
53,tree_hard13
54,tree_hard14
55,tree_hard15
56,tree_hard16
57,tree_hard17
58,tree_hard18
59,tree_hard19
60,tree_hard20
61,graph_easy1
62,graph_easy2
63,graph_easy3
64,graph_easy4
65,graph_easy5
66,graph_easy6
67,graph_easy7
68,graph_easy8
69,graph_easy9
70,graph_easy10
71,graph_easy11
72,graph_easy12
73,graph_easy13
74,graph_easy14
75,graph_easy15
76,graph_easy16
77,graph_easy17
78,graph_easy18
79,graph_easy19
80,graph_easy20
81,graph_medium1
82,graph_medium2
83,graph_medium3
84,graph_medium4
85,graph_medium5
86,graph_medium6
87,graph_medium7
88,graph_medium8
89,graph_medium9
90,graph_medium10
91,graph_medium11
92,graph_medium12
93,graph_medium13
94,graph_medium14
95,graph_medium15
96,graph_medium16
97,graph_medium17
98,graph_medium18
99,graph_medium19
100,graph_medium20
101,graph_hard1
102,graph_hard2
103,graph_hard3
104,graph_hard4
105,graph_hard5
106,graph_hard6
107,graph_hard7
108,graph_hard8
109,graph_hard9
110,graph_hard10
111,graph_hard11
112,graph_hard12
113,graph_hard13
114,graph_hard14
115,graph_hard15
116,graph_hard16
117,graph_hard17
118,graph_hard18
119,graph_hard19
120,graph_hard20
121,stack_easy1
122,stack_easy2
123,stack_easy3
124,stack_easy4
125,stack_easy5
126,stack_easy6
127,stack_easy7
128,stack_easy8
129,stack_easy9
130,stack_easy10
131,stack_easy11
132,stack_easy12
133,stack_easy13
134,stack_easy14
135,stack_easy15
136,stack_easy16
137,stack_easy17
138,stack_easy18
139,stack_easy19
140,stack_easy20
141,stack_medium1
142,stack_medium2
143,stack_medium3
144,stack_medium4
145,stack_medium5
146,stack_medium6
147,stack_medium7
148,stack_medium8
149,stack_medium9
150,stack_medium10
151,stack_medium11
152,stack_medium12
153,stack_medium13
154,stack_medium14
155,stack_medium15
156,stack_medium16
157,stack_medium17
158,stack_medium18
159,stack_medium19
160,stack_medium20
161,stack_hard1
162,stack_hard2
163,stack_hard3
164,stack_hard4
165,stack_hard5
166,stack_hard6
167,stack_hard7
168,stack_hard8
169,stack_hard9
170,stack_hard10
171,stack_hard11
172,stack_hard12
173,stack_hard13
174,stack_hard14
175,stack_hard15
176,stack_hard16
177,stack_hard17
178,stack_hard18
179,stack_hard19
180,stack_hard20
181,queue_easy1
182,queue_easy2
183,queue_easy3
184,queue_easy4
185,queue_easy5
186,queue_easy6
187,queue_easy7
188,queue_easy8
189,queue_easy9
190,queue_easy10
191,queue_easy11
192,queue_easy12
193,queue_easy13
194,queue_easy14
195,queue_easy15
196,queue_easy16
197,queue_easy17
198,queue_easy18
199,queue_easy19
200,queue_easy20
201,queue_medium1
202,queue_medium2
203,queue_medium3
204,queue_medium4
205,queue_medium5
206,queue_medium6
207,queue_medium7
208,queue_medium8
209,queue_medium9
210,queue_medium10
211,queue_medium11
212,queue_medium12
213,queue_medium13
214,queue_medium14
215,queue_medium15
216,queue_medium16
217,queue_medium17
218,queue_medium18
219,queue_medium19
220,queue_medium20
221,queue_hard1
222,queue_hard2
223,queue_hard3
224,queue_hard4
225,queue_hard5
226,queue_hard6
227,queue_hard7
228,queue_hard8
229,queue_hard9
230,queue_hard10
231,queue_hard11
232,queue_hard12
233,queue_hard13
234,queue_hard14
235,queue_hard15
236,queue_hard16
237,queue_hard17
238,queue_hard18
239,queue_hard19
240,queue_hard20
241,dynamic_programming_easy1
242,dynamic_programming_easy2
243,dynamic_programming_easy3
244,dynamic_programming_easy4
245,dynamic_programming_easy5
246,dynamic_programming_easy6
247,dynamic_programming_easy7
248,dynamic_programming_easy8
249,dynamic_programming_easy9
250,dynamic_programming_easy10
251,dynamic_programming_easy11
252,dynamic_programming_easy12
253,dynamic_programming_easy13
254,dynamic_programming_easy14
255,dynamic_programming_easy15
256,dynamic_programming_easy16
257,dynamic_programming_easy17
258,dynamic_programming_easy18
259,dynamic_programming_easy19
260,dynamic_programming_easy20
261,dynamic_programming_medium1
262,dynamic_programming_medium2
263,dynamic_programming_medium3
264,dynamic_programming_medium4
265,dynamic_programming_medium5
266,dynamic_programming_medium6
267,dynamic_programming_medium7
268,dynamic_programming_medium8
269,dynamic_programming_medium9
270,dynamic_programming_medium10
271,dynamic_programming_medium11
272,dynamic_programming_medium12
273,dynamic_programming_medium13
274,dynamic_programming_medium14
275,dynamic_programming_medium15
276,dynamic_programming_medium16
277,dynamic_programming_medium17
278,dynamic_programming_medium18
279,dynamic_programming_medium19
280,dynamic_programming_medium20
281,dynamic_programming_hard1
282,dynamic_programming_hard2
283,dynamic_programming_hard3
284,dynamic_programming_hard4
285,dynamic_programming_hard5
286,dynamic_programming_hard6
287,dynamic_programming_hard7
288,dynamic_programming_hard8
289,dynamic_programming_hard9
290,dynamic_programming_hard10
291,dynamic_programming_hard11
292,dynamic_programming_hard12
293,dynamic_programming_hard13
294,dynamic_programming_hard14
295,dynamic_programming_hard15
296,dynamic_programming_hard16
297,dynamic_programming_hard17
298,dynamic_programming_hard18
299,dynamic_programming_hard19
300,dynamic_programming_hard20
301,geometry_easy1
302,geometry_easy2
303,geometry_easy3
304,geometry_easy4
305,geometry_easy5
306,geometry_easy6
307,geometry_easy7
308,geometry_easy8
309,geometry_easy9
310,geometry_easy10
311,geometry_easy11
312,geometry_easy12
313,geometry_easy13
314,geometry_easy14
315,geometry_easy15
316,geometry_easy16
317,geometry_easy17
318,geometry_easy18
319,geometry_easy19
320,geometry_easy20
321,geometry_medium1
322,geometry_medium2
323,geometry_medium3
324,geometry_medium4
325,geometry_medium5
326,geometry_medium6
327,geometry_medium7
328,geometry_medium8
329,geometry_medium9
330,geometry_medium10
331,geometry_medium11
332,geometry_medium12
333,geometry_medium13
334,geometry_medium14
335,geometry_medium15
336,geometry_medium16
337,geometry_medium17
338,geometry_medium18
339,geometry_medium19
340,geometry_medium20
341,geometry_hard1
342,geometry_hard2
343,geometry_hard3
344,geometry_hard4
345,geometry_hard5
346,geometry_hard6
347,geometry_hard7
348,geometry_hard8
349,geometry_hard9
350,geometry_hard10
351,geometry_hard11
352,geometry_hard12
353,geometry_hard13
354,geometry_hard14
355,geometry_hard15
356,geometry_hard16
357,geometry_hard17
358,geometry_hard18
359,geometry_hard19
360,geometry_hard20
361,hash_easy1
362,hash_easy2
363,hash_easy3
364,hash_easy4
365,hash_easy5
366,hash_easy6
367,hash_easy7
368,hash_easy8
369,hash_easy9
370,hash_easy10
371,hash_easy11
372,hash_easy12
373,hash_easy13
374,hash_easy14
375,hash_easy15
376,hash_easy16
377,hash_easy17
378,hash_easy18
379,hash_easy19
380,hash_easy20
381,hash_medium1
382,hash_medium2
383,hash_medium3
384,hash_medium4
385,hash_medium5
386,hash_medium6
387,hash_medium7
388,hash_medium8
389,hash_medium9
390,hash_medium10
391,hash_medium11
392,hash_medium12
393,hash_medium13
394,hash_medium14
395,hash_medium15
396,hash_medium16
397,hash_medium17
398,hash_medium18
399,hash_medium19
400,hash_medium20
401,hash_hard1
402,hash_hard2
403,hash_hard3
404,hash_hard4
405,hash_hard5
406,hash_hard6
407,hash_hard7
408,hash_hard8
409,hash_hard9
410,hash_hard10
411,hash_hard11
412,hash_hard12
413,hash_hard13
414,hash_hard14
415,hash_hard15
416,hash_hard16
417,hash_hard17
418,hash_hard18
419,hash_hard19
420,hash_hard20
421,backtracking_easy1
422,backtracking_easy2
423,backtracking_easy3
424,backtracking_easy4
425,backtracking_easy5
426,backtracking_easy6
427,backtracking_easy7
428,backtracking_easy8
429,backtracking_easy9
430,backtracking_easy10
431,backtracking_easy11
432,backtracking_easy12
433,backtracking_easy13
434,backtracking_easy14
435,backtracking_easy15
436,backtracking_easy16
437,backtracking_easy17
438,backtracking_easy18
439,backtracking_easy19
440,backtracking_easy20
441,backtracking_medium1
442,backtracking_medium2
443,backtracking_medium3
444,backtracking_medium4
